PicID,Vertical,Horizontal,Velocity
020721-010829-248-0,0,0,0
020721-010829-781-1,0,0,0.5480922
020721-010829-806-2,0,0,0.0235704
020721-010829-934-3,0,0,0.02275515
020721-010830-072-4,0,0,0.002016298
020721-010830-230-5,0,0,0.0008991659
020721-010830-388-6,1,0,0.0001277253
020721-010830-548-7,1,0,0.1111238
020721-010830-708-8,1,0,0.3428569
020721-010830-867-9,1,0,0.5843189
020721-010831-029-10,1,0,0.8256617
020721-010831-189-11,1,0,1.066968
020721-010831-346-12,1,0,1.30828
020721-010831-508-13,1,0,1.549593
020721-010831-670-14,1,0,1.7909
020721-010831-833-15,1,0,2.032203
020721-010831-987-16,1,0,2.273501
020721-010832-150-17,1,0,2.514794
020721-010832-311-18,1,0,2.756081
020721-010832-471-19,1,0,2.997362
020721-010832-628-20,1,1,3.238636
020721-010832-791-21,1,0,3.477141
020721-010832-947-22,1,0,3.718004
020721-010833-108-23,1,0,3.959264
020721-010833-269-24,1,0,4.200516
020721-010833-429-25,1,0,4.441761
020721-010833-589-26,1,0,4.682999
020721-010833-749-27,1,0,4.924233
020721-010833-909-28,1,1,5.165795
020721-010834-068-29,1,0,5.390246
020721-010834-229-30,1,0,5.630929
020721-010834-388-31,1,0,5.871674
020721-010834-547-32,1,0,6.112906
020721-010834-711-33,1,0,6.3541
020721-010834-870-34,1,0,6.595288
020721-010835-031-35,1,0,6.836469
020721-010835-188-36,1,0,7.07001
020721-010835-347-37,1,0,7.31108
020721-010835-511-38,1,0,7.552267
020721-010835-669-39,1,1,7.79342
020721-010835-830-40,1,0,8.023545
020721-010835-988-41,1,0,8.264793
020721-010836-150-42,1,0,8.505924
020721-010836-308-43,1,1,8.747027
020721-010836-468-44,1,0,8.932939
020721-010836-629-45,1,0,9.154672
020721-010836-789-46,1,0,9.395884
020721-010836-950-47,1,0,9.63596
020721-010837-111-48,1,1,9.876672
020721-010837-268-49,1,0,10.09295
020721-010837-427-50,1,0,10.33403
020721-010837-588-51,1,0,10.57456
020721-010837-749-52,1,1,10.81535
020721-010837-909-53,1,0,10.93334
020721-010838-070-54,1,0,11.17472
020721-010838-230-55,1,0,11.41251
020721-010838-388-56,1,1,11.65196
020721-010838-549-57,1,0,11.87578
020721-010838-711-58,1,0,11.96026
020721-010838-867-59,1,0,12.19778
020721-010839-031-60,1,0,12.42965
020721-010839-189-61,1,0,12.59484
020721-010839-347-62,0,1,12.83242
020721-010839-508-63,-1,1,12.94259
020721-010839-666-64,0,1,12.6277
020721-010839-827-65,1,1,11.96984
020721-010839-989-66,1,1,11.45663
020721-010840-154-67,1,1,11.10809
020721-010840-313-68,1,1,10.83894
020721-010840-469-69,1,1,10.59101
020721-010840-628-70,1,1,10.34879
020721-010840-788-71,1,1,10.11034
020721-010840-949-72,1,1,9.875202
020721-010841-110-73,1,1,9.643899
020721-010841-265-74,1,1,9.417134
020721-010841-427-75,1,0,9.195442
020721-010841-591-76,1,0,8.990727
020721-010841-747-77,1,0,8.937201
020721-010841-909-78,1,0,9.180886
020721-010842-070-79,1,-1,9.418743
020721-010842-227-80,1,0,9.620214
020721-010842-390-81,1,0,9.863018
020721-010842-547-82,1,1,10.10374
020721-010842-714-83,1,0,10.27212
020721-010842-867-84,1,0,10.5135
020721-010843-030-85,1,0,10.75342
020721-010843-188-86,1,0,10.99377
020721-010843-350-87,1,0,11.23462
020721-010843-511-88,1,0,11.47564
020721-010843-668-89,1,0,11.71669
020721-010843-827-90,1,0,11.95774
020721-010843-989-91,1,0,12.19879
020721-010844-151-92,1,0,12.43983
020721-010844-309-93,1,0,12.68087
020721-010844-471-94,1,0,12.9219
020721-010844-630-95,1,0,13.16292
020721-010844-788-96,1,0,13.33303
020721-010844-948-97,1,0,13.57233
020721-010845-111-98,1,0,13.80772
020721-010845-269-99,1,0,14.04574
020721-010845-431-100,1,1,14.28572
020721-010845-591-101,1,0,14.51886
020721-010845-747-102,1,0,14.7592
020721-010845-909-103,1,0,14.99924
020721-010846-069-104,1,-1,15.23968
020721-010846-230-105,1,-1,15.48021
020721-010846-394-106,1,0,15.45675
020721-010846-547-107,1,0,15.37571
020721-010846-708-108,1,-1,15.52722
020721-010846-869-109,1,0,15.60173
020721-010847-029-110,1,0,15.66934
020721-010847-191-111,1,-1,15.86374
020721-010847-348-112,1,-1,15.89028
020721-010847-510-113,1,0,15.81295
020721-010847-669-114,1,-1,15.64614
020721-010847-830-115,1,-1,15.53732
020721-010847-989-116,1,-1,15.38705
020721-010848-151-117,1,0,15.10601
020721-010848-308-118,1,-1,14.85504
020721-010848-468-119,1,-1,14.9022
020721-010848-628-120,1,0,14.8233
020721-010848-790-121,1,0,14.61892
020721-010848-953-122,1,0,14.40703
020721-010849-110-123,1,0,14.57915
020721-010849-275-124,1,0,14.78734
020721-010849-438-125,1,0,15.01752
020721-010849-586-126,1,0,15.25566
020721-010849-748-127,1,0,15.49597
020721-010849-907-128,1,0,15.7368
020721-010850-069-129,1,0,15.97774
020721-010850-229-130,1,0,16.21868
020721-010850-388-131,1,0,16.45962
020721-010850-552-132,1,0,16.70056
020721-010850-708-133,1,-1,16.94149
020721-010850-868-134,1,0,17.14537
020721-010851-033-135,1,0,17.38276
020721-010851-186-136,1,0,17.61624
020721-010851-350-137,1,0,17.85237
020721-010851-513-138,1,0,18.09123
020721-010851-668-139,1,0,18.33143
020721-010851-830-140,1,0,18.57211
020721-010851-986-141,1,0,18.81295
020721-010852-153-142,1,0,19.05382
020721-010852-311-143,1,0,19.29468
020721-010852-475-144,1,0,19.53555
020721-010852-628-145,0,0,19.7764
020721-010852-790-146,0,0,20.0002
020721-010852-952-147,0,0,20.13877
020721-010853-110-148,-1,0,20.20657
020721-010853-268-149,-1,0,19.36928
020721-010853-431-150,-1,0,18.57157
020721-010853-588-151,-1,0,17.92747
020721-010853-750-152,-1,1,17.27499
020721-010853-907-153,-1,0,16.44809
020721-010854-070-154,-1,0,15.68206
020721-010854-227-155,-1,0,14.97581
020721-010854-390-156,-1,0,14.26952
020721-010854-554-157,0,1,13.58854
020721-010854-710-158,1,1,12.77531
020721-010854-865-159,1,0,11.94259
020721-010855-029-160,1,1,11.65401
020721-010855-190-161,1,1,11.3913
020721-010855-352-162,1,1,11.13552
020721-010855-509-163,1,1,10.88294
020721-010855-669-164,1,1,10.63401
020721-010855-830-165,1,1,10.38886
020721-010855-991-166,1,0,10.14772
020721-010856-153-167,1,0,9.969033
020721-010856-308-168,1,0,10.18607
020721-010856-469-169,1,0,10.4195
020721-010856-630-170,1,0,10.6567
020721-010856-789-171,1,1,10.8968
020721-010856-949-172,1,0,10.8776
020721-010857-109-173,1,1,11.11429
020721-010857-272-174,1,0,11.34946
020721-010857-427-175,1,0,11.51686
020721-010857-589-176,1,0,11.756
020721-010857-751-177,1,0,11.99333
020721-010857-907-178,1,0,12.23283
020721-010858-070-179,1,1,12.47345
020721-010858-227-180,1,0,12.52484
020721-010858-388-181,1,0,12.7638
020721-010858-549-182,1,0,12.99631
020721-010858-708-183,1,1,13.23312
020721-010858-868-184,1,0,13.34505
020721-010859-032-185,1,0,13.58213
020721-010859-187-186,1,0,13.81404
020721-010859-348-187,1,0,14.0507
020721-010859-509-188,1,0,14.29033
020721-010859-668-189,1,0,14.53096
020721-010859-829-190,1,0,14.77186
020721-010859-988-191,1,0,15.01283
020721-010900-152-192,1,0,15.25379
020721-010900-308-193,1,0,15.49476
020721-010900-467-194,1,0,15.73572
020721-010900-628-195,1,0,15.93489
020721-010900-786-196,1,0,16.17286
020721-010900-952-197,1,0,16.40715
020721-010901-108-198,1,0,16.64404
020721-010901-271-199,1,0,16.88335
020721-010901-430-200,1,0,17.12376
020721-010901-588-201,1,0,17.36453
020721-010901-748-202,1,0,17.49852
020721-010901-910-203,1,0,17.72949
020721-010902-071-204,1,0,17.95049
020721-010902-228-205,1,0,18.17942
020721-010902-389-206,1,0,18.41553
020721-010902-550-207,1,0,18.65487
020721-010902-706-208,0,0,18.89532
020721-010902-871-209,-1,0,19.10305
020721-010903-033-210,-1,0,19.15677
020721-010903-192-211,-1,0,18.22021
020721-010903-347-212,-1,1,17.43806
020721-010903-507-213,-1,1,16.5719
020721-010903-671-214,-1,1,15.45021
020721-010903-827-215,-1,1,14.26097
020721-010903-989-216,0,1,13.07548
020721-010904-150-217,1,1,11.91898
020721-010904-307-218,1,1,11.04936
020721-010904-485-219,1,1,10.68854
020721-010904-628-220,1,1,10.44192
020721-010904-790-221,1,1,10.21387
020721-010904-949-222,1,1,9.98137
020721-010905-109-223,1,1,9.748507
020721-010905-269-224,1,1,9.51872
020721-010905-427-225,1,1,9.293898
020721-010905-587-226,1,0,9.074751
020721-010905-748-227,1,0,8.972749
020721-010905-913-228,1,0,9.219792
020721-010906-074-229,1,1,9.45762
020721-010906-231-230,1,0,9.63168
020721-010906-390-231,1,0,9.872871
020721-010906-549-232,1,0,10.11285
020721-010906-708-233,1,0,10.35347
020721-010906-872-234,1,0,10.59443
020721-010907-033-235,1,0,10.80811
020721-010907-187-236,1,0,11.04908
020721-010907-348-237,1,0,11.28924
020721-010907-508-238,1,0,11.37699
020721-010907-670-239,1,0,11.61772
020721-010907-830-240,1,0,11.85381
020721-010908-002-241,1,-1,12.09254
020721-010908-150-242,1,0,12.31943
020721-010908-308-243,1,0,12.52061
020721-010908-468-244,1,1,12.75851
020721-010908-630-245,1,0,12.98805
020721-010908-792-246,1,0,13.22806
020721-010908-948-247,1,0,13.46905
020721-010909-110-248,1,0,13.70985
020721-010909-269-249,1,0,13.95073
020721-010909-428-250,1,0,14.19168
020721-010909-594-251,1,0,14.43266
020721-010909-751-252,1,0,14.67364
020721-010909-910-253,1,0,14.91462
020721-010910-073-254,1,0,15.15559
020721-010910-228-255,1,0,15.39656
020721-010910-388-256,1,0,15.63752
020721-010910-548-257,1,0,15.87847
020721-010910-710-258,1,0,16.11942
020721-010910-870-259,1,0,16.36038
020721-010911-033-260,1,0,16.60132
020721-010911-190-261,1,0,16.77041
020721-010911-348-262,1,0,17.00542
020721-010911-506-263,1,0,17.23365
020721-010911-668-264,1,0,17.46689
020721-010911-835-265,1,0,17.70474
020721-010911-989-266,1,0,17.94465
020721-010912-147-267,1,0,18.18527
020721-010912-310-268,1,0,18.4261
020721-010912-469-269,1,0,18.66697
020721-010912-631-270,1,0,18.90785
020721-010912-788-271,1,0,18.93977
020721-010912-948-272,1,0,19.157
020721-010913-111-273,1,0,19.35981
020721-010913-271-274,1,0,19.57697
020721-010913-425-275,1,0,19.80811
020721-010913-592-276,1,-1,20.04572
020721-010913-751-277,1,0,20.22201
020721-010913-911-278,1,0,20.29936
020721-010914-068-279,1,0,20.47466
020721-010914-230-280,1,0,20.63993
020721-010914-390-281,1,0,20.83971
020721-010914-551-282,1,0,21.06494
020721-010914-707-283,1,0,21.3009
020721-010914-872-284,1,0,21.54044
020721-010915-027-285,1,0,21.78098
020721-010915-189-286,1,-1,22.02175
020721-010915-348-287,1,0,22.25722
020721-010915-512-288,1,0,22.35707
020721-010915-668-289,1,0,22.55879
020721-010915-830-290,1,1,22.73927
020721-010915-990-291,1,0,22.94038
020721-010916-159-292,1,0,23.17828
020721-010916-310-293,1,0,23.40944
020721-010916-468-294,1,0,23.63677
020721-010916-628-295,1,0,23.86828
020721-010916-789-296,1,0,24.08515
020721-010916-946-297,1,0,24.31785
020721-010917-106-298,1,1,24.5503
020721-010917-268-299,1,0,24.55103
020721-010917-426-300,1,0,24.66969
020721-010917-587-301,1,0,24.8094
020721-010917-746-302,1,1,24.96136
020721-010917-909-303,1,0,24.96511
020721-010918-067-304,1,0,25.02297
020721-010918-229-305,1,0,25.15139
020721-010918-390-306,1,0,25.29449
020721-010918-547-307,1,0,25.48224
020721-010918-707-308,1,1,25.70186
020721-010918-870-309,1,0,25.93007
020721-010919-030-310,1,0,26.11355
020721-010919-189-311,1,0,26.33351
020721-010919-359-312,1,1,26.54639
020721-010919-518-313,1,0,26.53942
020721-010919-669-314,1,0,26.68852
020721-010919-830-315,1,0,26.85989
020721-010919-987-316,1,0,27.05752
020721-010920-149-317,1,1,27.27822
020721-010920-313-318,1,0,27.40657
020721-010920-468-319,1,0,27.61089
020721-010920-630-320,1,0,27.80401
020721-010920-788-321,0,1,28.01077
020721-010920-949-322,0,1,28.12015
020721-010921-111-323,0,1,28.01783
020721-010921-268-324,1,1,27.68197
020721-010921-431-325,1,1,27.12396
020721-010921-587-326,1,1,26.60908
020721-010921-747-327,0,1,26.2228
020721-010921-911-328,0,1,25.84737
020721-010922-069-329,0,1,25.37988
020721-010922-228-330,0,1,24.85471
020721-010922-392-331,1,1,24.30954
020721-010922-549-332,1,1,23.79813
020721-010922-708-333,1,1,23.38356
020721-010922-868-334,1,1,23.04569
020721-010923-029-335,1,1,22.7322
020721-010923-188-336,1,1,22.42244
020721-010923-348-337,1,1,22.11251
020721-010923-512-338,1,1,21.8012
020721-010923-667-339,1,0,21.51283
020721-010923-831-340,1,0,21.36778
020721-010923-988-341,1,0,21.49862
020721-010924-148-342,1,0,21.65933
020721-010924-309-343,1,0,21.86184
020721-010924-469-344,1,0,22.08895
020721-010924-627-345,1,0,22.32567
020721-010924-788-346,1,1,22.56546
020721-010924-949-347,1,0,22.5617
020721-010925-109-348,1,0,22.74557
020721-010925-267-349,1,0,22.93555
020721-010925-432-350,1,0,23.1419
020721-010925-590-351,1,0,23.36658
020721-010925-750-352,1,0,23.60133
020721-010925-910-353,1,0,23.84021
020721-010926-068-354,1,0,24.05348
020721-010926-227-355,1,0,24.28751
020721-010926-390-356,1,0,24.51318
020721-010926-548-357,1,0,24.74113
020721-010926-709-358,1,0,24.97471
020721-010926-869-359,1,0,25.21228
020721-010927-027-360,1,0,25.45185
020721-010927-193-361,1,0,25.69222
020721-010927-347-362,1,1,25.93285
020721-010927-514-363,1,0,26.12819
020721-010927-667-364,1,0,26.3553
020721-010927-828-365,0,0,26.56997
020721-010927-990-366,-1,0,26.7529
020721-010928-154-367,-1,0,26.4858
020721-010928-309-368,-1,0,25.49065
020721-010928-467-369,-1,0,24.85478
020721-010928-628-370,0,0,24.20584
020721-010928-789-371,1,0,23.56286
020721-010928-947-372,1,0,22.87312
020721-010929-109-373,1,0,22.60713
020721-010929-269-374,1,0,22.65653
020721-010929-430-375,1,0,22.86467
020721-010929-587-376,1,0,23.05582
020721-010929-752-377,1,0,23.26218
020721-010929-908-378,0,0,23.48693
020721-010930-068-379,-1,0,23.65328
020721-010930-232-380,-1,0,23.13991
020721-010930-389-381,-1,0,22.27283
020721-010930-547-382,-1,0,21.63644
020721-010930-712-383,-1,0,20.98525
020721-010930-870-384,-1,0,20.30949
020721-010931-028-385,-1,0,19.65182
020721-010931-191-386,-1,0,18.99125
020721-010931-350-387,-1,0,18.33122
020721-010931-507-388,-1,0,17.6732
020721-010931-668-389,0,0,17.01684
020721-010931-833-390,1,1,16.36386
020721-010931-989-391,1,0,15.55191
020721-010932-152-392,1,0,15.51858
020721-010932-309-393,1,0,15.69909
020721-010932-469-394,1,0,15.91814
020721-010932-630-395,0,0,16.15095
020721-010932-789-396,-1,0,16.30637
020721-010932-951-397,-1,0,15.7713
020721-010933-111-398,-1,0,14.96984
020721-010933-270-399,-1,0,14.32798
020721-010933-432-400,1,0,13.67496
020721-010933-587-401,1,0,13.05693
020721-010933-749-402,1,0,13.1495
020721-010933-908-403,1,0,13.36733
020721-010934-066-404,1,0,13.60888
020721-010934-229-405,1,0,13.85002
020721-010934-393-406,1,0,14.09102
020721-010934-550-407,1,0,14.33202
020721-010934-707-408,1,0,14.573
020721-010934-868-409,1,0,14.81399
020721-010935-030-410,1,0,15.05496
020721-010935-190-411,1,0,15.29593
020721-010935-349-412,1,0,15.5369
020721-010935-511-413,1,0,15.77785
020721-010935-670-414,1,0,16.0188
020721-010935-830-415,1,0,16.25975
020721-010935-988-416,1,1,16.50068
020721-010936-152-417,1,0,16.72546
020721-010936-311-418,1,0,16.7168
020721-010936-470-419,0,0,16.92117
020721-010936-628-420,0,0,17.11456
020721-010936-790-421,0,0,17.2452
020721-010936-949-422,0,0,17.3145
020721-010937-109-423,1,0,17.37004
020721-010937-274-424,1,0,17.46564
020721-010937-429-425,1,0,17.66103
020721-010937-586-426,1,0,17.89844
020721-010937-752-427,1,0,18.13938
020721-010937-910-428,0,0,18.3803
020721-010938-069-429,-1,0,18.57121
020721-010938-231-430,-1,0,18.62867
020721-010938-388-431,-1,1,17.69424
020721-010938-552-432,-1,1,16.89517
020721-010938-708-433,0,1,15.85312
020721-010938-870-434,0,1,14.69223
020721-010939-034-435,0,1,13.5764
020721-010939-192-436,0,1,12.71261
020721-010939-353-437,0,1,12.28452
020721-010939-511-438,0,1,11.86696
020721-010939-668-439,0,1,11.4442
020721-010939-835-440,1,1,11.0153
020721-010939-987-441,1,0,10.57289
020721-010940-149-442,1,0,10.27904
020721-010940-310-443,1,1,10.45166
020721-010940-469-444,1,0,10.64536
020721-010940-627-445,1,0,10.88087
020721-010940-795-446,1,0,11.11827
020721-010940-949-447,1,0,11.35827
020721-010941-109-448,1,0,11.5991
020721-010941-270-449,1,1,11.84012
020721-010941-432-450,1,0,12.06657
020721-010941-588-451,1,0,12.22471
020721-010941-753-452,1,0,12.46234
020721-010941-913-453,1,0,12.69639
020721-010942-070-454,1,0,12.9344
020721-010942-228-455,1,0,13.17456
020721-010942-393-456,1,0,13.41537
020721-010942-548-457,1,0,13.65634
020721-010942-708-458,1,0,13.89734
020721-010942-871-459,1,0,14.13833
020721-010943-028-460,1,1,14.37933
020721-010943-190-461,1,0,14.60532
020721-010943-352-462,1,0,14.84549
020721-010943-511-463,1,0,15.08456
020721-010943-668-464,1,0,15.32436
020721-010943-828-465,1,0,15.56486
020721-010943-989-466,1,0,15.80567
020721-010944-150-467,1,0,16.04658
020721-010944-310-468,1,0,16.28752
020721-010944-470-469,1,0,16.52846
020721-010944-627-470,1,0,16.76939
020721-010944-785-471,1,0,17.00985
020721-010944-948-472,1,0,17.25072
020721-010945-108-473,1,0,17.49154
020721-010945-270-474,1,-1,17.73237
020721-010945-430-475,1,0,17.7175
020721-010945-590-476,1,0,17.92109
020721-010945-753-477,1,0,18.13077
020721-010945-906-478,1,0,18.35277
020721-010946-073-479,1,-1,18.58612
020721-010946-230-480,1,0,18.5693
020721-010946-390-481,1,0,18.48207
020721-010946-549-482,1,0,18.5952
020721-010946-708-483,1,0,18.74515
020721-010946-871-484,1,0,18.93944
020721-010947-033-485,1,1,19.16396
020721-010947-187-486,1,0,19.24441
020721-010947-357-487,1,0,19.46942
020721-010947-511-488,1,0,19.6701
020721-010947-670-489,1,0,19.88809
020721-010947-831-490,0,0,20.12631
020721-010947-990-491,0,0,20.35959
020721-010948-149-492,-1,0,20.51425
020721-010948-309-493,-1,0,20.02
020721-010948-470-494,0,0,19.16934
020721-010948-630-495,1,0,18.53903
020721-010948-790-496,1,0,17.80301
020721-010948-949-497,1,0,17.80113
020721-010949-109-498,1,0,18.01208
020721-010949-272-499,1,0,18.25286
020721-010949-431-500,1,0,18.4939
020721-010949-756-501,1,0,18.73479
020721-010949-773-502,1,0,18.97567
020721-010949-914-503,1,0,19.21654
020721-010950-087-504,1,0,19.45741
020721-010950-239-505,1,-1,19.69826
020721-010950-410-506,1,0,19.81418
020721-010950-550-507,1,0,20.03793
020721-010950-710-508,1,0,20.2462
020721-010950-868-509,1,0,20.46817
020721-010951-031-510,1,1,20.70723
020721-010951-192-511,1,0,20.94359
020721-010951-352-512,1,0,21.16009
020721-010951-508-513,1,0,21.38953
020721-010951-673-514,1,0,21.61934
020721-010951-829-515,1,-1,21.85391
020721-010951-991-516,0,0,22.03147
020721-010952-151-517,0,0,22.20467
