PicID,Vertical,Horizontal,Velocity
020721-010952-308-518,0,0,22.25917
020721-010952-471-519,0,0,22.26352
020721-010952-632-520,0,0,22.25446
020721-010953-186-521,0,1,22.26918
020721-010953-204-522,0,1,21.98246
020721-010953-326-523,0,0,21.47412
020721-010953-486-524,0,0,20.94857
020721-010953-647-525,-1,0,20.67742
020721-010953-809-526,-1,-1,20.19645
020721-010953-968-527,-1,-1,19.24762
020721-010954-128-528,-1,0,18.25227
020721-010954-292-529,-1,0,17.20769
020721-010954-447-530,-1,0,16.3929
020721-010954-605-531,-1,1,15.56559
020721-010954-773-532,-1,0,14.79415
020721-010954-927-533,-1,0,14.08886
020721-010955-089-534,-1,0,13.4146
020721-010955-249-535,-1,0,12.75525
020721-010955-410-536,-1,1,12.09964
020721-010955-567-537,-1,0,11.25961
020721-010955-728-538,-1,0,10.59703
020721-010955-888-539,-1,0,9.940028
020721-010956-048-540,-1,0,9.283634
020721-010956-209-541,-1,0,8.628839
020721-010956-368-542,-1,0,7.974629
020721-010956-526-543,-1,0,7.320555
020721-010956-690-544,-1,0,6.666514
020721-010956-845-545,-1,0,6.012488
020721-010957-009-546,-1,0,5.358468
020721-010957-166-547,-1,0,4.705004
020721-010957-327-548,-1,0,4.050581
020721-010957-490-549,-1,0,3.398091
020721-010957-650-550,-1,0,2.745836
020721-010957-812-551,-1,0,2.093534
020721-010957-966-552,-1,0,1.441242
020721-010958-128-553,-1,0,0.788961
020721-010958-289-554,-1,0,0.03295904
020721-010958-449-555,-1,0,0.03293193
020721-010958-611-556,0,0,0.004228449
020721-010958-767-557,0,0,7.859983E-05
020721-010958-926-558,0,0,0.0003522657
020721-010959-086-559,0,0,0.01019132
020721-010959-250-560,0,0,0.02691579
020721-010959-410-561,0,0,0.04351329
020721-011020-878-0,0,0,0
020721-011021-425-1,0,0,0.5480922
020721-011021-452-2,0,0,0.0235704
020721-011021-569-3,1,0,0.02275515
020721-011021-716-4,1,0,0.0161982
020721-011021-868-5,1,0,0.1438166
020721-011022-030-6,1,0,0.3802584
020721-011022-189-7,1,0,0.621776
020721-011022-352-8,1,0,0.8631065
020721-011022-513-9,1,0,1.104414
020721-011022-671-10,1,0,1.345726
020721-011022-829-11,1,0,1.587036
020721-011022-991-12,1,0,1.828344
020721-011023-154-13,1,0,2.069647
020721-011023-312-14,1,0,2.310943
020721-011023-473-15,1,0,2.552235
020721-011023-632-16,1,0,2.79352
020721-011023-789-17,1,0,3.0348
020721-011023-954-18,1,0,3.276073
020721-011024-111-19,1,0,3.51734
020721-011024-272-20,1,0,3.758602
020721-011024-434-21,1,0,3.999857
020721-011024-592-22,1,0,4.241108
020721-011024-749-23,1,0,4.482348
020721-011024-908-24,1,0,4.723584
020721-011025-073-25,1,0,4.964812
020721-011025-231-26,1,0,5.138763
020721-011025-390-27,1,0,5.375071
020721-011025-553-28,1,0,5.616504
020721-011025-711-29,1,0,5.857727
020721-011025-873-30,1,0,6.098927
020721-011026-031-31,1,0,6.328797
020721-011026-192-32,1,0,6.569667
020721-011026-353-33,1,0,6.810899
020721-011026-512-34,1,0,7.052077
020721-011026-670-35,1,0,7.293247
020721-011026-830-36,1,0,7.415389
020721-011026-991-37,1,0,7.655168
020721-011027-151-38,1,0,7.89672
020721-011027-312-39,1,1,8.137816
020721-011027-473-40,1,0,8.377133
020721-011027-631-41,1,0,8.541487
020721-011027-789-42,1,0,8.782933
020721-011027-951-43,1,0,9.023778
020721-011028-112-44,1,0,9.264652
020721-011028-271-45,1,0,9.505705
020721-011028-429-46,1,1,9.746803
020721-011028-591-47,1,0,9.869284
020721-011028-753-48,1,0,10.11116
020721-011028-914-49,1,0,10.35074
020721-011029-068-50,1,0,10.59098
020721-011029-231-51,1,0,10.83184
020721-011029-394-52,1,0,11.07287
020721-011029-553-53,1,0,11.31393
020721-011029-711-54,0,0,11.55499
020721-011029-870-55,0,0,11.73176
020721-011030-035-56,-1,1,11.80095
020721-011030-190-57,-1,1,10.86419
020721-011030-354-58,-1,1,9.755696
020721-011030-513-59,-1,1,8.614496
020721-011030-670-60,0,1,7.46503
020721-011030-832-61,1,1,6.346971
020721-011030-990-62,1,1,5.711415
020721-011031-153-63,1,0,5.437263
020721-011031-312-64,1,0,5.456856
020721-011031-472-65,1,0,5.741185
020721-011031-633-66,1,-1,5.97761
020721-011031-788-67,1,0,6.130226
020721-011031-954-68,1,0,6.303926
020721-011032-110-69,1,0,6.540232
020721-011032-275-70,1,1,6.781969
020721-011032-432-71,1,0,6.977673
020721-011032-594-72,1,0,7.217408
020721-011032-752-73,1,1,7.458803
020721-011032-912-74,1,0,7.696553
020721-011033-070-75,1,0,7.870968
020721-011033-234-76,1,1,8.112123
020721-011033-390-77,1,1,8.203834
020721-011033-553-78,1,1,8.076962
020721-011033-710-79,1,0,7.902723
020721-011033-872-80,1,-1,7.854612
020721-011034-037-81,1,0,7.976109
020721-011034-192-82,1,0,8.168847
020721-011034-352-83,1,0,8.409347
020721-011034-515-84,1,1,8.650579
020721-011034-673-85,1,0,8.751287
020721-011034-833-86,0,0,8.910319
020721-011034-989-87,0,0,9.082796
020721-011035-158-88,1,0,9.142765
020721-011035-311-89,1,1,9.218188
020721-011035-470-90,1,0,9.354022
020721-011035-630-91,1,0,9.513111
020721-011035-793-92,1,0,9.754796
020721-011035-955-93,1,0,9.993988
020721-011036-114-94,1,-1,10.23428
020721-011036-275-95,1,0,10.31573
020721-011036-434-96,1,0,10.5578
020721-011036-593-97,1,0,10.79646
020721-011036-748-98,1,0,11.03617
020721-011036-913-99,1,0,11.17827
020721-011037-072-100,1,-1,11.41967
020721-011037-230-101,1,-1,11.45304
020721-011037-392-102,1,0,11.35078
020721-011037-550-103,1,0,11.29097
020721-011037-710-104,1,0,11.50887
020721-011037-871-105,1,1,11.72763
020721-011038-036-106,1,0,11.76363
020721-011038-191-107,1,0,11.9317
020721-011038-351-108,1,0,12.16022
020721-011038-513-109,1,-1,12.38651
020721-011038-673-110,1,0,12.61043
020721-011038-834-111,0,0,12.83799
020721-011038-994-112,0,0,0.2994949
020721-011039-150-113,0,0,1.205048
020721-011039-311-114,0,0,1.484243
020721-011039-475-115,1,0,1.508414
020721-011039-630-116,1,0,1.562966
020721-011039-794-117,1,0,1.726778
020721-011039-953-118,1,0,1.965643
020721-011040-115-119,1,0,2.207204
020721-011040-274-120,1,0,2.44852
020721-011040-433-121,1,0,2.689805
020721-011040-592-122,1,1,2.931087
020721-011040-750-123,1,0,3.149084
020721-011040-912-124,1,0,3.387765
020721-011041-073-125,1,0,3.628999
020721-011041-235-126,1,0,3.87026
020721-011041-390-127,1,1,4.11151
020721-011041-550-128,1,0,4.334159
020721-011041-710-129,1,0,4.573514
020721-011041-875-130,1,0,4.814795
020721-011042-033-131,1,0,5.056322
020721-011042-190-132,1,1,5.297643
020721-011042-350-133,1,0,5.487185
020721-011042-512-134,1,0,5.731791
020721-011042-671-135,1,0,5.973043
020721-011042-830-136,1,0,6.214255
020721-011042-991-137,1,1,6.455444
020721-011043-151-138,1,0,6.676713
020721-011043-309-139,1,0,6.917498
020721-011043-473-140,1,0,7.15875
020721-011043-630-141,1,1,7.399921
020721-011043-788-142,1,0,7.638073
020721-011043-950-143,1,0,7.870303
020721-011044-110-144,1,0,8.111486
020721-011044-275-145,1,0,8.352592
020721-011044-432-146,1,1,8.593699
020721-011044-590-147,1,0,8.732018
020721-011044-751-148,1,0,8.976426
020721-011044-911-149,1,0,9.217496
020721-011045-071-150,1,0,9.45789
020721-011045-232-151,1,0,9.698763
020721-011045-392-152,1,0,9.939819
020721-011045-553-153,1,1,10.18091
020721-011045-712-154,1,0,10.3804
020721-011045-871-155,1,0,10.61341
020721-011046-030-156,1,0,10.8531
020721-011046-194-157,1,0,11.0925
020721-011046-349-158,1,0,11.33297
020721-011046-513-159,1,0,11.57388
020721-011046-669-160,0,0,11.81491
020721-011046-829-161,0,0,12.02421
020721-011046-990-162,-1,0,12.13486
020721-011047-153-163,-1,0,11.51827
020721-011047-313-164,-1,1,10.76822
020721-011047-472-165,-1,1,9.914265
020721-011047-631-166,-1,1,8.81217
020721-011047-792-167,0,1,7.664001
020721-011047-951-168,0,1,6.533689
020721-011048-112-169,1,1,5.481848
020721-011048-277-170,1,1,4.864827
020721-011048-431-171,1,1,4.616106
020721-011048-593-172,1,0,4.60173
020721-011048-754-173,1,0,4.87498
020721-011048-912-174,1,-1,5.104992
020721-011049-070-175,1,-1,5.28937
020721-011049-233-176,1,0,5.231821
020721-011049-391-177,1,0,5.50035
020721-011049-550-178,1,1,5.738978
020721-011049-715-179,1,1,5.826956
020721-011049-869-180,1,1,5.678612
020721-011050-031-181,1,1,5.556894
020721-011050-190-182,1,0,5.511735
020721-011050-351-183,1,0,5.499126
020721-011050-515-184,1,0,5.774426
020721-011050-671-185,1,0,6.004379
020721-011050-828-186,1,0,6.246239
020721-011050-989-187,1,0,6.487431
020721-011051-155-188,1,1,6.728607
020721-011051-315-189,1,0,6.93803
020721-011051-471-190,1,0,7.17867
020721-011051-635-191,1,1,7.419956
020721-011051-793-192,1,0,7.61421
020721-011051-949-193,1,0,7.848871
020721-011052-111-194,1,0,8.0904
020721-011052-271-195,1,0,8.331387
020721-011052-432-196,1,0,8.572438
020721-011052-591-197,1,0,8.813554
020721-011052-753-198,1,0,9.054676
020721-011052-913-199,1,1,9.295795
020721-011053-073-200,1,0,9.420593
020721-011053-233-201,1,0,9.656386
020721-011053-392-202,1,0,9.896693
020721-011053-552-203,1,0,10.13607
020721-011053-712-204,1,0,10.21599
020721-011053-871-205,1,0,10.45794
020721-011054-033-206,1,0,10.69647
020721-011054-197-207,1,0,10.93629
020721-011054-351-208,1,0,11.17703
020721-011054-515-209,1,0,11.41803
020721-011054-673-210,1,0,11.65907
020721-011054-830-211,1,0,11.90013
020721-011054-990-212,1,-1,12.14118
020721-011055-152-213,1,0,12.36759
020721-011055-315-214,1,0,12.6042
020721-011055-471-215,1,0,12.84355
020721-011055-633-216,1,0,13.08297
020721-011055-793-217,1,0,13.32334
020721-011055-952-218,1,0,13.35804
020721-011056-116-219,1,0,13.59418
020721-011056-275-220,0,0,13.82343
020721-011056-431-221,0,-1,14.0552
020721-011056-593-222,-1,-1,14.18777
020721-011056-750-223,-1,-1,13.82393
020721-011056-915-224,-1,-1,12.70923
020721-011057-070-225,-1,-1,11.54162
020721-011057-232-226,-1,-1,10.37742
020721-011057-401-227,0,-1,9.224937
020721-011057-553-228,0,-1,8.085028
020721-011057-710-229,1,-1,7.009689
020721-011057-871-230,1,-1,6.382757
020721-011058-029-231,1,-1,6.141364
020721-011058-195-232,1,0,5.945945
020721-011058-353-233,1,0,6.168175
020721-011058-512-234,1,1,6.411557
020721-011058-671-235,1,0,6.537487
020721-011058-830-236,1,0,6.774914
020721-011058-992-237,1,0,7.016577
020721-011059-151-238,1,0,7.257772
020721-011059-313-239,1,0,7.498934
020721-011059-472-240,1,0,7.740092
020721-011059-633-241,1,-1,7.981244
020721-011059-790-242,1,0,8.164186
020721-011059-949-243,1,0,8.405281
020721-011100-114-244,1,-1,8.646389
020721-011100-280-245,1,0,8.682534
020721-011100-435-246,1,-1,8.93198
020721-011100-592-247,1,0,9.172171
020721-011100-753-248,1,0,9.247678
020721-011100-914-249,1,0,9.490046
020721-011101-073-250,1,0,9.729703
020721-011101-235-251,1,-1,9.970061
020721-011101-393-252,1,0,10.12372
020721-011101-551-253,1,0,10.3502
020721-011101-714-254,1,0,10.58936
020721-011101-872-255,1,0,10.82793
020721-011102-031-256,1,-1,11.06814
020721-011102-193-257,1,0,11.26237
020721-011102-353-258,1,0,11.50308
020721-011102-511-259,1,0,11.7423
020721-011102-674-260,1,0,11.98245
020721-011102-835-261,1,0,12.22323
020721-011102-991-262,1,-1,12.46421
020721-011103-157-263,1,0,12.52645
020721-011103-313-264,1,0,12.76581
020721-011103-473-265,1,1,12.99853
020721-011103-631-266,1,0,13.22852
020721-011103-792-267,1,0,13.46917
020721-011103-953-268,1,0,13.70977
020721-011104-114-269,1,0,13.95029
020721-011104-274-270,1,0,14.19106
020721-011104-432-271,1,0,14.43197
020721-011104-593-272,1,0,14.67294
020721-011104-754-273,1,0,14.91391
020721-011104-917-274,1,0,15.06374
020721-011105-071-275,1,0,15.30026
020721-011105-232-276,1,0,15.53028
020721-011105-392-277,1,0,15.76515
020721-011105-555-278,1,0,16.00389
020721-011105-714-279,1,0,16.24419
020721-011105-871-280,1,0,16.48496
020721-011106-031-281,1,0,16.72586
020721-011106-191-282,1,1,16.96678
020721-011106-354-283,1,0,17.07086
020721-011106-514-284,1,0,17.30086
020721-011106-670-285,1,0,17.51904
020721-011106-832-286,1,0,17.74659
020721-011106-993-287,1,0,17.98232
020721-011107-151-288,1,0,18.22158
020721-011107-310-289,0,0,18.46204
020721-011107-470-290,-1,0,18.6831
020721-011107-631-291,-1,0,18.73965
020721-011107-794-292,-1,1,17.78671
020721-011107-957-293,-1,1,16.90737
020721-011108-111-294,-1,1,15.81337
020721-011108-272-295,-1,1,14.6217
020721-011108-435-296,-1,1,13.4313
020721-011108-594-297,0,1,12.26161
020721-011108-752-298,0,1,11.1442
020721-011108-912-299,0,1,10.10664
020721-011109-069-300,0,1,9.385834
020721-011109-231-301,1,1,9.023621
020721-011109-392-302,1,1,8.639912
020721-011109-553-303,1,1,8.352756
020721-011109-713-304,1,1,8.145245
020721-011109-871-305,1,1,7.952032
020721-011110-032-306,1,0,7.760332
020721-011110-190-307,1,0,7.60927
020721-011110-354-308,1,0,7.861459
020721-011110-512-309,1,0,8.105567
020721-011110-670-310,1,0,8.346129
020721-011110-835-311,1,0,8.58699
020721-011110-990-312,1,0,8.82807
020721-011111-157-313,1,1,9.069188
020721-011111-312-314,1,0,9.293594
020721-011111-474-315,1,0,9.526649
020721-011111-633-316,1,0,9.767597
020721-011111-791-317,1,0,10.00813
020721-011111-955-318,1,0,10.249
020721-011112-113-319,1,0,10.49004
020721-011112-270-320,1,0,10.64435
020721-011112-432-321,1,0,10.88572
020721-011112-589-322,1,0,11.12465
020721-011112-751-323,1,0,11.36464
020721-011112-910-324,1,-1,11.60539
020721-011113-070-325,1,0,11.83808
020721-011113-231-326,1,1,12.07891
020721-011113-393-327,1,0,12.31264
020721-011113-550-328,1,0,12.55365
020721-011113-713-329,1,0,12.79447
020721-011113-872-330,1,0,13.01909
020721-011114-033-331,1,0,13.25993
020721-011114-190-332,1,0,13.49988
020721-011114-357-333,1,0,13.53938
020721-011114-513-334,1,0,13.77719
020721-011114-670-335,1,-1,14.00654
020721-011114-830-336,1,0,14.22531
020721-011114-994-337,1,0,14.46588
020721-011115-157-338,1,1,14.70547
020721-011115-310-339,0,0,14.92078
020721-011115-470-340,-1,0,15.11894
020721-011115-632-341,-1,0,15.14486
020721-011115-794-342,0,0,14.13093
020721-011115-954-343,1,0,12.90716
020721-011116-110-344,1,0,12.59753
020721-011116-273-345,1,1,12.7793
020721-011116-431-346,1,0,12.86753
020721-011116-592-347,1,0,13.10603
020721-011116-750-348,1,0,13.33838
020721-011116-913-349,1,1,13.5752
020721-011117-074-350,1,0,13.79728
020721-011117-233-351,1,0,14.00721
020721-011117-394-352,1,0,14.24293
020721-011117-551-353,1,0,14.47805
020721-011117-708-354,1,0,14.71641
020721-011117-870-355,0,0,14.95654
020721-011118-032-356,0,0,15.18989
020721-011118-189-357,-1,0,15.33634
020721-011118-351-358,-1,0,14.59517
020721-011118-511-359,-1,1,13.81736
020721-011118-673-360,-1,1,12.96495
020721-011118-831-361,-1,1,11.85396
020721-011118-991-362,0,1,10.68104
020721-011119-152-363,1,0,9.566856
020721-011119-312-364,1,1,8.873034
020721-011119-472-365,1,1,8.701304
020721-011119-639-366,1,0,8.54782
020721-011119-792-367,1,0,8.360946
020721-011119-954-368,1,0,8.389687
020721-011120-112-369,1,0,8.634865
020721-011120-275-370,1,-1,8.874372
020721-011120-433-371,1,0,9.114713
020721-011120-589-372,1,0,9.355665
020721-011120-751-373,1,0,9.596779
020721-011120-912-374,1,0,9.837887
020721-011121-071-375,1,0,10.07899
020721-011121-232-376,1,1,10.32008
020721-011121-395-377,1,1,10.47941
020721-011121-553-378,1,0,10.3872
020721-011121-713-379,1,0,10.52077
020721-011121-878-380,1,0,10.75439
020721-011122-031-381,1,0,10.89866
020721-011122-190-382,1,0,11.1366
020721-011122-350-383,1,1,11.3737
020721-011122-514-384,1,0,11.59041
020721-011122-671-385,1,0,11.83053
020721-011122-830-386,1,0,12.07027
020721-011122-988-387,1,0,12.31075
020721-011123-155-388,1,0,12.55162
020721-011123-312-389,1,0,12.79262
020721-011123-471-390,1,0,13.03364
020721-011123-632-391,1,0,13.27466
020721-011123-788-392,1,0,13.49973
020721-011123-951-393,1,-1,13.74016
020721-011124-112-394,1,0,13.97865
020721-011124-274-395,1,0,14.21818
020721-011124-433-396,1,0,14.45897
020721-011124-589-397,1,0,14.66364
020721-011124-749-398,1,0,14.90382
020721-011124-909-399,1,0,15.1412
020721-011125-070-400,1,0,15.37976
020721-011125-231-401,1,0,15.59875
020721-011125-393-402,1,0,15.83729
020721-011125-549-403,1,0,16.07491
020721-011125-710-404,1,0,16.31404
020721-011125-876-405,1,0,16.55429
020721-011126-030-406,1,0,16.795
020721-011126-193-407,1,0,17.03586
020721-011126-351-408,1,0,17.27677
020721-011126-511-409,1,0,17.51768
020721-011126-675-410,1,0,17.75859
020721-011126-829-411,1,-1,17.99949
020721-011126-992-412,1,0,18.22391
020721-011127-150-413,1,0,18.46278
020721-011127-309-414,1,0,18.69958
020721-011127-472-415,1,0,18.93758
020721-011127-637-416,1,0,19.1771
020721-011127-794-417,1,-1,19.41746
020721-011127-955-418,1,0,19.40705
020721-011128-113-419,1,0,19.60359
020721-011128-272-420,1,0,19.80634
020721-011128-436-421,1,0,20.02342
020721-011128-598-422,1,0,20.25424
020721-011128-748-423,1,-1,20.49166
020721-011128-911-424,1,0,20.72296
020721-011129-073-425,0,0,20.71482
020721-011129-231-426,0,0,20.82413
020721-011129-390-427,0,0,20.82276
020721-011129-553-428,1,0,20.79443
020721-011129-722-429,1,0,20.77994
020721-011129-873-430,1,0,20.85335
020721-011130-032-431,1,0,21.04421
020721-011130-191-432,1,0,21.27976
020721-011130-350-433,1,0,21.51815
020721-011130-510-434,1,0,21.75868
020721-011130-671-435,1,0,21.99839
020721-011130-829-436,1,0,22.23805
020721-011130-991-437,1,0,22.47813
020721-011131-151-438,1,0,22.71856
020721-011131-312-439,1,0,22.9592
020721-011131-471-440,1,0,23.19992
020721-011131-632-441,1,0,23.44067
020721-011131-792-442,1,0,23.68143
020721-011131-961-443,1,0,23.92218
020721-011132-111-444,1,1,24.16292
020721-011132-273-445,0,0,24.36847
020721-011132-430-446,1,0,24.54269
020721-011132-593-447,1,0,24.62032
020721-011132-751-448,1,1,24.73182
020721-011132-908-449,1,0,24.88745
020721-011133-072-450,1,0,24.93016
020721-011133-230-451,1,0,25.07911
020721-011133-392-452,1,0,25.21357
020721-011133-551-453,1,0,25.38642
020721-011133-713-454,1,0,25.59697
020721-011133-872-455,1,0,25.59922
020721-011134-031-456,1,1,25.77124
020721-011134-190-457,1,0,25.93977
020721-011134-351-458,1,0,26.13559
020721-011134-515-459,1,0,26.35036
020721-011134-675-460,1,0,26.57955
020721-011134-832-461,1,0,26.58388
020721-011134-991-462,1,0,26.75167
020721-011135-154-463,1,0,26.92672
020721-011135-309-464,1,0,27.12145
020721-011135-474-465,1,1,27.33903
020721-011135-629-466,1,0,27.36559
020721-011135-790-467,1,1,27.3669
020721-011135-949-468,1,1,27.33862
020721-011136-116-469,1,0,27.2022
020721-011136-271-470,1,0,26.99714
020721-011136-430-471,0,1,27.01704
020721-011136-596-472,0,1,26.9737
020721-011136-748-473,0,1,26.78127
