PicID,Vertical,Horizontal,Velocity
020721-011136-911-474,0,1,26.31116
020721-011137-067-475,0,1,25.76752
020721-011137-234-476,0,1,25.21231
020721-011137-394-477,0,1,24.65207
020721-011137-550-478,0,1,24.09214
020721-011137-713-479,0,1,23.53588
020721-011137-872-480,0,1,22.98321
020721-011138-033-481,1,1,22.43215
020721-011138-197-482,1,0,21.91775
020721-011138-353-483,1,0,21.5043
020721-011138-515-484,1,1,21.22479
020721-011138-671-485,1,1,21.11674
020721-011138-834-486,1,0,20.9136
020721-011138-993-487,1,0,20.61752
020721-011139-150-488,1,0,20.5123
020721-011139-314-489,1,0,20.66038
020721-011139-472-490,1,0,20.83675
020721-011139-629-491,1,0,21.04858
020721-011139-792-492,1,0,21.27945
020721-011139-952-493,1,0,21.51739
020721-011140-116-494,1,0,21.75751
020721-011140-272-495,1,0,21.96105
020721-011140-431-496,1,0,22.19423
020721-011140-590-497,1,0,22.41942
020721-011140-748-498,1,0,22.64829
020721-011140-915-499,1,0,22.88302
020721-011141-073-500,1,0,23.12134
020721-011141-231-501,1,0,23.36128
020721-011141-392-502,1,0,23.60181
020721-011141-552-503,1,0,23.84252
020721-011141-714-504,1,0,24.08327
020721-011141-873-505,1,0,24.32401
020721-011142-035-506,1,0,24.56475
020721-011142-190-507,1,0,24.80547
020721-011142-351-508,1,1,25.0462
020721-011142-514-509,1,0,25.15257
020721-011142-670-510,1,0,25.35927
020721-011142-831-511,1,0,25.53861
020721-011142-992-512,1,0,25.73208
020721-011143-152-513,1,0,25.94864
020721-011143-311-514,1,0,26.1797
020721-011143-469-515,1,0,26.41722
020721-011143-629-516,1,0,26.65708
020721-011143-790-517,1,0,26.89763
020721-011143-952-518,1,0,27.1383
020721-011144-114-519,1,0,27.37895
020721-011144-269-520,1,0,27.61958
020721-011144-437-521,1,0,27.86021
020721-011144-594-522,1,0,28.10083
020721-011144-749-523,1,0,28.34146
020721-011144-914-524,1,0,28.58209
020721-011145-074-525,1,0,28.82271
020721-011145-229-526,1,1,29.06334
020721-011145-389-527,1,0,29.08528
020721-011145-551-528,1,0,29.03149
020721-011145-712-529,1,0,29.02721
020721-011145-870-530,1,0,28.95089
020721-011146-032-531,1,0,28.86269
020721-011146-192-532,1,0,28.81956
020721-011146-349-533,1,-1,28.88171
020721-011146-514-534,1,0,29.09116
020721-011146-673-535,1,0,29.3281
020721-011146-832-536,1,0,29.56226
020721-011146-990-537,1,0,29.77896
020721-011147-155-538,1,0,30.01772
020721-011147-312-539,1,0,30.25175
020721-011147-472-540,1,1,30.48152
020721-011147-635-541,1,0,30.67548
020721-011147-791-542,1,0,30.88154
020721-011147-951-543,0,0,31.08628
020721-011148-109-544,-1,0,31.29253
020721-011148-277-545,-1,0,31.446
020721-011148-449-546,-1,0,30.80278
020721-011148-618-547,-1,0,29.9268
020721-011148-755-548,-1,1,29.28439
020721-011149-189-549,-1,0,28.5533
020721-011149-210-550,-1,0,27.87391
020721-011149-328-551,-1,0,27.1715
020721-011149-491-552,-1,0,26.4657
020721-011149-654-553,-1,0,25.76842
020721-011149-811-554,-1,1,25.08214
020721-011149-970-555,-1,1,24.23543
020721-011150-147-556,-1,1,23.11687
020721-011150-301-557,-1,0,21.90672
020721-011150-454-558,-1,1,20.78194
020721-011150-611-559,-1,1,19.68622
020721-011150-768-560,-1,1,18.52305
020721-011150-930-561,0,1,17.35998
020721-011151-091-562,1,1,16.23037
020721-011151-254-563,1,1,15.28724
020721-011151-410-564,1,1,14.95703
020721-011151-568-565,1,1,14.69146
020721-011151-732-566,1,1,14.41778
020721-011151-888-567,1,1,14.13202
020721-011152-049-568,1,1,13.84336
020721-011152-213-569,1,1,13.55825
020721-011152-370-570,1,1,13.27839
020721-011152-533-571,1,1,13.00276
020721-011152-689-572,1,1,12.72995
020721-011152-853-573,1,1,12.45928
020721-011153-008-574,1,0,12.19078
020721-011153-171-575,1,0,11.96173
020721-011153-329-576,1,0,11.86128
020721-011153-490-577,1,0,12.07998
020721-011153-654-578,1,-1,12.30259
020721-011153-809-579,1,0,12.4849
020721-011153-970-580,1,0,12.7259
020721-011154-136-581,1,0,12.96406
020721-011154-288-582,1,0,13.20307
020721-011154-453-583,1,0,13.44336
020721-011154-608-584,1,0,13.61041
020721-011154-776-585,1,0,13.84894
020721-011154-929-586,1,-1,14.08367
020721-011155-089-587,1,0,14.2773
020721-011155-253-588,1,0,14.51384
020721-011155-413-589,1,0,14.74944
020721-011155-570-590,1,-1,14.98792
020721-011155-736-591,1,0,15.15814
020721-011155-889-592,1,0,15.39422
020721-011156-048-593,1,0,15.62635
020721-011156-214-594,1,0,15.86262
020721-011156-371-595,1,-1,16.10188
020721-011156-532-596,1,0,16.33946
020721-011156-690-597,1,0,16.57989
020721-011156-853-598,1,0,16.82031
020721-011157-012-599,1,-1,17.06097
020721-011157-173-600,1,0,17.25797
020721-011157-329-601,1,0,17.49423
020721-011157-492-602,1,0,17.72639
020721-011157-657-603,1,-1,17.96187
020721-011157-809-604,1,0,18.17658
020721-011157-972-605,1,0,18.41275
020721-011158-130-606,1,-1,18.64804
020721-011158-291-607,1,0,18.87453
020721-011158-449-608,1,0,18.9853
020721-011158-612-609,1,0,19.19891
020721-011158-775-610,1,0,19.40373
020721-011158-933-611,1,0,19.62465
020721-011159-093-612,1,0,19.85777
020721-011159-249-613,1,0,20.09615
020721-011159-412-614,1,0,20.33632
020721-011159-574-615,1,0,20.57701
020721-011159-732-616,1,0,20.81782
020721-011159-892-617,1,0,21.05864
020721-011200-050-618,1,1,21.29946
020721-011200-211-619,1,0,21.32448
020721-011200-372-620,1,0,21.52989
020721-011200-530-621,1,-1,21.71922
020721-011200-690-622,1,0,21.75786
020721-011200-853-623,1,0,21.98318
020721-011201-013-624,1,0,22.17151
020721-011201-173-625,1,0,22.36577
020721-011201-331-626,1,0,22.58263
020721-011201-490-627,1,0,22.81407
020721-011201-650-628,1,0,23.05181
020721-011201-812-629,1,0,23.29176
020721-011201-970-630,1,0,23.53236
020721-011202-131-631,0,0,23.77311
020721-011202-291-632,-1,0,24.00055
020721-011202-448-633,-1,0,24.15376
020721-011202-609-634,-1,0,23.45514
020721-011202-775-635,-1,0,22.61425
020721-011202-932-636,-1,0,21.97211
020721-011203-090-637,-1,0,21.3203
020721-011203-250-638,-1,0,20.66624
020721-011203-410-639,-1,0,20.012
020721-011203-575-640,-1,0,19.35778
020721-011203-737-641,-1,0,18.70357
020721-011203-890-642,-1,0,18.04937
020721-011204-053-643,-1,0,17.39518
020721-011204-211-644,0,0,16.741
020721-011204-370-645,1,0,16.1138
020721-011204-529-646,0,0,15.45508
020721-011204-691-647,-1,0,15.45601
020721-011204-852-648,-1,0,14.50164
020721-011205-010-649,-1,0,13.7428
020721-011205-175-650,-1,0,13.09613
020721-011205-328-651,-1,0,12.44324
020721-011205-493-652,-1,0,11.78914
020721-011205-653-653,-1,0,11.13502
020721-011205-811-654,-1,0,10.48093
020721-011205-970-655,-1,0,9.826843
020721-011206-130-656,-1,0,9.172771
020721-011206-294-657,-1,0,8.518708
020721-011206-448-658,-1,0,7.864652
020721-011206-610-659,0,0,7.210607
020721-011206-776-660,1,-1,6.571179
020721-011206-932-661,1,-1,6.053214
020721-011207-090-662,1,-1,5.788355
020721-011207-248-663,0,-1,5.643176
020721-011207-410-664,0,-1,5.583576
020721-011207-571-665,0,-1,5.441035
020721-011207-734-666,0,-1,5.192736
020721-011207-892-667,0,-1,4.942931
020721-011208-050-668,0,-1,4.708333
020721-011208-209-669,0,-1,4.487205
020721-011208-372-670,0,-1,4.276914
020721-011208-529-671,0,-1,4.075546
020721-011208-695-672,0,-1,3.881615
020721-011208-850-673,0,-1,3.694293
020721-011209-009-674,0,-1,3.512676
020721-011209-170-675,0,-1,3.335674
020721-011209-328-676,0,-1,3.162315
020721-011209-489-677,0,-1,2.99187
020721-011209-653-678,0,-1,2.823805
020721-011209-813-679,0,-1,2.657719
020721-011209-971-680,0,-1,2.493367
020721-011210-129-681,1,-1,2.330885
020721-011210-291-682,1,-1,2.197371
020721-011210-452-683,1,0,2.176679
020721-011210-610-684,1,0,2.340759
020721-011210-777-685,1,0,2.587036
020721-011210-931-686,1,1,2.816296
020721-011211-088-687,1,0,2.952064
020721-011211-252-688,1,0,3.173885
020721-011211-411-689,1,-1,3.415304
020721-011211-569-690,1,0,3.653844
020721-011211-730-691,1,0,3.894468
020721-011211-889-692,1,0,4.13524
020721-011212-051-693,1,0,4.376485
020721-011212-207-694,1,0,4.617726
020721-011212-373-695,1,0,4.858961
020721-011212-528-696,1,0,5.100478
020721-011212-692-697,1,0,5.307465
020721-011212-851-698,1,0,5.546472
020721-011213-010-699,1,0,5.7878
020721-011213-170-700,1,0,6.029012
020721-011213-329-701,1,0,6.223683
020721-011213-493-702,1,0,6.463266
020721-011213-650-703,1,0,6.704654
020721-011213-810-704,1,0,6.945842
020721-011213-971-705,1,0,7.187012
020721-011214-132-706,1,0,7.428179
020721-011214-295-707,1,0,7.669339
020721-011214-449-708,1,0,7.910492
020721-011214-613-709,1,0,8.151642
020721-011214-772-710,1,0,8.392788
020721-011214-931-711,1,0,8.63392
020721-011215-091-712,1,0,8.87505
020721-011215-250-713,1,0,9.116179
020721-011215-413-714,1,0,9.35729
020721-011215-572-715,1,0,9.598401
020721-011215-731-716,1,0,9.839512
020721-011215-895-717,1,0,10.08061
020721-011216-052-718,1,0,10.3217
020721-011216-214-719,1,0,10.56279
020721-011216-370-720,1,0,10.80387
020721-011216-532-721,1,0,11.04494
020721-011216-692-722,1,0,11.28602
020721-011216-849-723,1,0,11.52708
020721-011217-014-724,1,0,11.76813
020721-011217-170-725,1,0,12.00919
020721-011217-334-726,1,0,12.25023
020721-011217-491-727,1,0,12.49127
020721-011217-649-728,1,0,12.7323
020721-011217-813-729,1,0,12.97334
020721-011217-970-730,1,0,13.21435
020721-011218-131-731,1,0,13.45537
020721-011218-288-732,1,0,13.69638
020721-011218-449-733,1,0,13.93738
020721-011218-613-734,1,0,14.17838
020721-011218-771-735,1,0,14.41938
020721-011218-928-736,1,0,14.66036
020721-011219-089-737,1,0,14.90133
020721-011219-250-738,1,0,15.14231
020721-011219-411-739,1,0,15.38327
020721-011219-571-740,1,0,15.62423
020721-011219-733-741,1,0,15.86519
020721-011219-895-742,1,0,16.10615
020721-011220-050-743,1,0,16.3471
020721-011220-213-744,1,0,16.58802
020721-011220-379-745,1,0,16.82894
020721-011220-541-746,1,0,17.06986
020721-011220-691-747,1,0,17.31078
020721-011220-850-748,1,0,17.5517
020721-011221-014-749,1,1,17.79262
020721-011221-170-750,1,0,17.95648
020721-011221-328-751,1,0,18.18928
020721-011221-490-752,1,0,18.41367
020721-011221-653-753,1,0,18.64417
020721-011221-814-754,1,0,18.88073
020721-011221-970-755,1,0,19.12014
020721-011222-131-756,1,0,19.36058
020721-011222-288-757,1,0,19.60135
020721-011222-448-758,1,0,19.84219
020721-011222-614-759,1,0,20.08303
020721-011222-768-760,1,0,20.32388
020721-011222-935-761,1,0,20.56471
020721-011223-088-762,1,0,20.80554
020721-011223-247-763,1,0,21.04636
020721-011223-410-764,0,0,21.28718
020721-011223-568-765,-1,0,21.48678
020721-011223-729-766,-1,0,21.3908
020721-011223-888-767,-1,1,20.33665
020721-011224-051-768,-1,0,19.36372
020721-011224-210-769,-1,1,18.35904
020721-011224-374-770,-1,0,17.31341
020721-011224-528-771,-1,0,16.14796
020721-011224-689-772,0,0,15.20692
020721-011224-851-773,1,0,14.46533
020721-011225-011-774,1,0,13.82412
020721-011225-171-775,1,0,13.94373
020721-011225-330-776,1,0,14.16867
020721-011225-492-777,1,0,14.40833
020721-011225-651-778,1,0,14.64899
020721-011225-809-779,1,-1,14.8899
020721-011225-971-780,1,0,15.11328
020721-011226-132-781,1,0,15.35317
020721-011226-290-782,1,0,15.59156
020721-011226-450-783,1,0,15.8309
020721-011226-614-784,1,0,16.0712
020721-011226-767-785,1,0,16.30666
020721-011226-936-786,1,-1,16.54693
020721-011227-090-787,1,0,16.7827
020721-011227-250-788,1,0,16.94331
020721-011227-410-789,1,-1,17.1722
020721-011227-569-790,1,0,17.35019
020721-011227-731-791,1,0,17.5721
020721-011227-890-792,1,0,17.79884
020721-011228-050-793,1,-1,18.0336
020721-011228-210-794,1,0,18.11695
020721-011228-366-795,0,0,18.32554
020721-011228-530-796,0,0,18.48314
020721-011228-689-797,0,-1,18.55069
020721-011228-849-798,1,-1,18.47674
020721-011229-011-799,1,-1,18.19433
020721-011229-172-800,1,0,17.82379
020721-011229-328-801,1,0,17.4978
020721-011229-488-802,1,-1,17.555
020721-011229-653-803,1,0,17.49713
020721-011229-809-804,1,0,17.48195
020721-011229-969-805,1,-1,17.64878
020721-011230-128-806,1,0,17.61441
020721-011230-288-807,1,0,17.79408
020721-011230-450-808,1,0,18.00077
020721-011230-611-809,1,0,18.22795
020721-011230-767-810,1,0,18.46449
020721-011230-935-811,1,0,18.58969
020721-011231-089-812,1,-1,18.81628
020721-011231-253-813,1,0,18.85748
020721-011231-414-814,1,0,19.04913
020721-011231-573-815,1,1,19.24304
020721-011231-732-816,1,0,19.4705
020721-011231-890-817,1,0,19.70663
020721-011232-051-818,1,0,19.94721
020721-011232-214-819,1,-1,20.18805
020721-011232-371-820,1,0,20.42698
020721-011232-543-821,1,0,20.66768
020721-011232-690-822,1,0,20.90808
020721-011232-851-823,1,0,21.14848
020721-011233-014-824,1,0,21.38902
020721-011233-170-825,1,0,21.6297
020721-011233-329-826,1,0,21.83306
020721-011233-491-827,1,0,22.06634
020721-011233-657-828,1,0,22.29342
020721-011233-811-829,1,-1,22.52411
020721-011233-968-830,1,0,22.68435
020721-011234-132-831,1,0,22.89746
020721-011234-289-832,1,0,23.10659
020721-011234-456-833,1,0,23.32507
020721-011234-609-834,1,1,23.55512
020721-011234-770-835,1,0,23.72614
020721-011234-942-836,1,-1,23.95369
020721-011235-091-837,1,0,24.17161
020721-011235-253-838,1,0,24.3227
020721-011235-412-839,1,0,24.5507
020721-011235-569-840,1,0,24.747
020721-011235-728-841,1,0,24.94576
020721-011235-892-842,1,-1,25.16272
020721-011236-054-843,1,0,25.33262
020721-011236-209-844,1,0,25.54299
020721-011236-368-845,1,0,25.75344
020721-011236-533-846,1,-1,25.97228
020721-011236-690-847,1,0,26.11971
020721-011236-850-848,1,0,26.328
020721-011237-014-849,1,0,26.53128
020721-011237-171-850,1,0,26.74732
020721-011237-328-851,1,0,26.97617
020721-011237-490-852,1,0,27.21226
020721-011237-652-853,1,0,27.44232
020721-011237-810-854,1,0,27.67991
020721-011237-973-855,1,0,27.91162
020721-011238-131-856,1,0,28.1399
020721-011238-288-857,1,0,28.37945
020721-011238-450-858,1,-1,28.6154
020721-011238-608-859,1,0,28.6712
020721-011238-769-860,1,0,28.81182
020721-011238-931-861,1,0,28.92586
020721-011239-094-862,1,0,29.05731
020721-011239-255-863,1,0,29.23549
020721-011239-412-864,1,0,29.44958
020721-011239-572-865,1,-1,29.68136
020721-011239-732-866,1,0,29.69727
020721-011239-891-867,1,0,29.86518
020721-011240-056-868,1,0,30.02434
020721-011240-211-869,1,1,30.20101
020721-011240-371-870,1,0,30.42377
020721-011240-532-871,1,0,30.66204
020721-011240-689-872,1,0,30.89601
020721-011240-852-873,1,0,31.1234
020721-011241-015-874,1,0,31.3516
020721-011241-168-875,1,0,31.58408
020721-011241-330-876,1,0,31.82046
020721-011241-496-877,1,0,32.05924
020721-011241-652-878,1,0,32.2992
020721-011241-810-879,1,0,32.5396
020721-011241-972-880,1,-1,32.78012
020721-011242-132-881,0,-1,32.98003
020721-011242-288-882,0,-1,32.93633
020721-011242-450-883,-1,-1,32.65092
020721-011242-610-884,-1,0,32.05531
020721-011242-771-885,-1,-1,30.83748
020721-011242-929-886,-1,-1,29.71013
020721-011243-088-887,-1,-1,28.58269
020721-011243-252-888,0,-1,27.445
020721-011243-413-889,0,-1,26.31028
020721-011243-575-890,0,-1,25.20511
020721-011243-731-891,0,-1,24.07498
020721-011243-894-892,0,-1,23.45173
020721-011244-053-893,0,-1,22.9419
020721-011244-213-894,0,-1,22.42054
020721-011244-373-895,0,-1,21.88197
020721-011244-533-896,1,-1,21.3315
020721-011244-693-897,1,-1,20.81721
020721-011244-849-898,1,-1,20.4067
020721-011245-010-899,1,-1,20.07937
020721-011245-175-900,1,-1,19.77523
020721-011245-335-901,1,-1,19.47179
020721-011245-491-902,1,-1,19.16694
020721-011245-651-903,1,-1,18.86121
020721-011245-812-904,1,-1,18.55596
020721-011245-975-905,1,-1,18.25216
020721-011246-137-906,1,-1,17.94997
020721-011246-291-907,0,-1,17.64907
020721-011246-451-908,0,-1,17.34335
020721-011246-610-909,-1,-1,16.9568
020721-011246-773-910,-1,-1,16.20796
020721-011246-932-911,0,-1,15.0478
020721-011247-093-912,0,-1,13.90712
020721-011247-250-913,0,-1,12.81136
020721-011247-415-914,0,-1,11.96015
020721-011247-577-915,1,0,11.53423
020721-011247-736-916,1,0,11.2046
020721-011247-889-917,1,1,11.1928
020721-011248-057-918,1,0,11.31703
020721-011248-212-919,1,0,11.54848
020721-011248-374-920,1,0,11.79023
020721-011248-535-921,1,0,11.97999
020721-011248-690-922,1,0,12.22004
020721-011248-852-923,1,1,12.45797
020721-011249-010-924,1,0,12.64608
020721-011249-171-925,1,0,12.85395
020721-011249-336-926,1,1,13.0879
020721-011249-491-927,1,0,13.0759
020721-011249-658-928,1,0,13.30239
020721-011249-812-929,1,0,13.53035
020721-011249-971-930,1,0,13.76591
020721-011250-131-931,1,0,13.80437
020721-011250-293-932,1,0,14.04171
020721-011250-451-933,1,0,14.26932
020721-011250-623-934,1,0,14.50288
020721-011250-782-935,1,0,14.74135
020721-011250-933-936,1,0,14.98165
020721-011251-102-937,1,-1,15.22246
020721-011251-250-938,1,-1,15.45995
020721-011251-410-939,1,-1,15.43577
020721-011251-576-940,1,0,15.29481
020721-011251-732-941,1,0,15.05469
020721-011251-893-942,1,1,14.90492
020721-011252-054-943,1,0,15.05789
020721-011252-212-944,1,0,15.27564
020721-011252-372-945,1,0,15.51672
020721-011252-531-946,1,1,15.75757
020721-011252-694-947,1,0,15.88735
020721-011252-853-948,1,0,16.11966
020721-011253-013-949,1,0,16.34428
020721-011253-175-950,1,0,16.57641
020721-011253-329-951,1,0,16.81415
020721-011253-492-952,1,0,17.05412
020721-011253-651-953,1,0,17.2948
020721-011253-810-954,1,0,17.53566
020721-011253-972-955,1,0,17.77657
020721-011254-136-956,1,0,18.01747
020721-011254-293-957,1,0,18.25836
020721-011254-451-958,1,0,18.33829
020721-011254-611-959,1,0,18.56263
020721-011254-772-960,1,1,18.77176
020721-011254-931-961,1,0,18.99864
020721-011255-093-962,1,0,19.23741
020721-011255-252-963,1,0,19.47758
020721-011255-410-964,1,0,19.71682
020721-011255-571-965,1,0,19.71593
020721-011255-732-966,1,0,19.9154
020721-011255-893-967,1,0,20.1144
020721-011256-051-968,1,1,20.33024
020721-011256-213-969,1,0,20.31492
020721-011256-372-970,1,0,20.49609
020721-011256-532-971,1,0,20.70124
020721-011256-691-972,1,0,20.92276
020721-011256-851-973,1,0,21.15578
020721-011257-010-974,1,1,21.39398
020721-011257-170-975,1,0,21.44362
020721-011257-334-976,1,-1,21.65334
020721-011257-493-977,1,0,21.8553
020721-011257-650-978,1,0,22.06918
020721-011257-811-979,1,-1,22.30016
020721-011257-971-980,1,0,22.46009
020721-011258-128-981,1,0,22.68642
020721-011258-295-982,1,0,22.89196
020721-011258-451-983,1,0,23.10493
020721-011258-613-984,1,0,23.33171
020721-011258-772-985,1,1,23.56694
020721-011258-928-986,1,0,23.72643
020721-011259-090-987,1,0,23.94994
