PicID,Vertical,Horizontal,Velocity
020721-011259-249-988,1,0,24.15148
020721-011259-410-989,1,0,24.36069
020721-011259-569-990,1,0,24.58506
020721-011259-729-991,1,0,24.81913
020721-011259-892-992,1,0,25.0435
020721-011300-050-993,1,0,25.28067
020721-011300-209-994,1,0,25.51067
020721-011300-371-995,1,0,25.74085
020721-011300-528-996,1,0,25.97501
020721-011300-692-997,1,0,26.18867
020721-011300-849-998,1,0,26.41984
020721-011301-011-999,1,0,26.64893
020721-011301-175-1000,0,0,26.88136
020721-011301-333-1001,-1,0,27.09494
020721-011301-490-1002,-1,0,27.23856
020721-011301-653-1003,-1,-1,26.57419
020721-011301-810-1004,-1,-1,25.53655
020721-011301-970-1005,0,-1,24.39494
020721-011302-135-1006,0,-1,23.2074
020721-011302-293-1007,0,-1,22.06082
020721-011302-452-1008,0,-1,20.99402
020721-011302-612-1009,-1,-1,20.5278
020721-011302-775-1010,-1,-1,19.46415
020721-011302-933-1011,-1,-1,18.27789
020721-011303-092-1012,-1,-1,17.13141
020721-011303-252-1013,0,-1,15.97614
020721-011303-412-1014,0,-1,14.86652
020721-011303-572-1015,0,-1,13.83531
020721-011303-733-1016,0,-1,13.00256
020721-011303-890-1017,-1,-1,12.60096
020721-011304-051-1018,-1,-1,11.78942
020721-011304-217-1019,-1,-1,10.6063
020721-011304-373-1020,0,-1,9.44258
020721-011304-533-1021,0,-1,8.377287
020721-011304-692-1022,0,-1,7.342802
020721-011304-854-1023,0,-1,6.709607
020721-011305-016-1024,0,-1,6.371756
020721-011305-173-1025,0,-1,6.018384
020721-011305-336-1026,0,-1,0.3734287
020721-011305-490-1027,1,-1,0.7535194
020721-011305-655-1028,1,0,0.6452146
020721-011305-815-1029,1,0,0.7970974
020721-011305-973-1030,1,0,0.9857584
020721-011306-131-1031,1,1,1.226127
020721-011306-300-1032,1,0,1.467485
020721-011306-449-1033,1,0,1.708512
020721-011306-613-1034,1,0,1.949641
020721-011306-772-1035,1,0,2.190942
020721-011306-934-1036,1,0,2.395868
020721-011307-092-1037,1,0,2.628865
020721-011307-251-1038,1,0,2.870205
020721-011307-414-1039,1,0,3.111488
020721-011307-568-1040,1,0,3.352758
020721-011307-730-1041,1,0,3.594023
020721-011307-894-1042,1,0,3.835283
020721-011308-049-1043,1,0,4.076538
020721-011308-211-1044,1,0,4.317783
020721-011308-373-1045,1,0,4.559023
020721-011308-531-1046,1,0,4.80026
020721-011308-694-1047,1,0,5.041839
020721-011308-850-1048,1,0,5.283098
020721-011309-016-1049,1,0,5.524319
020721-011309-170-1050,1,0,5.765522
020721-011309-330-1051,1,0,6.006725
020721-011309-493-1052,1,0,6.247921
020721-011309-651-1053,1,-1,6.489111
020721-011309-816-1054,1,0,6.710584
020721-011309-973-1055,1,0,6.949687
020721-011310-133-1056,1,0,7.190907
020721-011310-290-1057,1,0,7.432082
020721-011310-448-1058,1,0,7.673231
020721-011310-612-1059,1,0,7.914384
020721-011310-772-1060,1,0,8.155532
020721-011310-934-1061,1,0,8.261182
020721-011311-089-1062,1,0,8.502213
020721-011311-252-1063,1,0,8.743401
020721-011311-409-1064,1,0,8.984308
020721-011311-568-1065,1,0,9.225368
020721-011311-737-1066,1,0,9.466472
020721-011311-890-1067,1,-1,9.707578
020721-011312-051-1068,1,0,9.916958
020721-011312-212-1069,1,0,10.15814
020721-011312-372-1070,1,0,10.39864
020721-011312-532-1071,1,0,10.63941
020721-011312-692-1072,1,0,10.82881
020721-011312-854-1073,1,-1,11.06979
020721-011313-009-1074,1,0,11.244
020721-011313-173-1075,1,0,11.48033
020721-011313-336-1076,1,0,11.71747
020721-011313-487-1077,1,-1,11.95624
020721-011313-653-1078,1,0,12.19411
020721-011313-814-1079,1,0,12.3423
020721-011313-984-1080,1,-1,12.58135
020721-011314-130-1081,1,0,12.79621
020721-011314-289-1082,1,0,13.00989
020721-011314-453-1083,1,0,13.24556
020721-011314-612-1084,1,0,13.48237
020721-011314-773-1085,1,0,13.72179
020721-011314-933-1086,1,0,13.96234
020721-011315-089-1087,1,-1,14.20323
020721-011315-255-1088,1,0,14.31361
020721-011315-415-1089,1,0,14.24727
020721-011315-569-1090,1,0,14.4016
020721-011315-730-1091,1,0,14.59511
020721-011315-891-1092,1,0,14.81243
020721-011316-056-1093,1,-1,15.04619
020721-011316-215-1094,1,-1,15.25328
020721-011316-368-1095,1,0,15.20639
020721-011316-529-1096,1,0,15.09101
020721-011316-692-1097,1,0,15.15538
020721-011316-852-1098,1,0,15.3282
020721-011317-011-1099,1,0,15.53107
020721-011317-169-1100,1,0,15.75974
020721-011317-335-1101,1,0,15.9975
020721-011317-492-1102,1,-1,16.23772
020721-011317-653-1103,1,0,16.34916
020721-011317-813-1104,1,0,16.58111
020721-011317-968-1105,1,0,16.8036
020721-011318-133-1106,1,0,17.03409
020721-011318-288-1107,1,0,17.2711
020721-011318-451-1108,1,0,17.51081
020721-011318-611-1109,1,0,17.75141
020721-011318-775-1110,0,0,17.99224
020721-011318-930-1111,0,0,18.16334
020721-011319-091-1112,-1,1,18.22718
020721-011319-251-1113,-1,0,17.46498
020721-011319-410-1114,-1,0,16.59393
020721-011319-574-1115,-1,1,15.9341
020721-011319-733-1116,0,0,15.24035
020721-011319-890-1117,1,0,14.61033
020721-011320-050-1118,1,0,13.98787
020721-011320-210-1119,1,0,14.03003
020721-011320-370-1120,1,0,14.24747
020721-011320-529-1121,1,0,14.48108
020721-011320-688-1122,1,0,14.71879
020721-011320-855-1123,1,0,14.95872
020721-011321-011-1124,1,1,15.19941
020721-011321-168-1125,1,0,15.25219
020721-011321-333-1126,1,0,15.48296
020721-011321-489-1127,1,0,15.70392
020721-011321-655-1128,1,0,15.9335
020721-011321-814-1129,1,0,16.17038
020721-011321-972-1130,1,0,16.41014
020721-011322-129-1131,1,1,16.65078
020721-011322-293-1132,1,0,16.82974
020721-011322-449-1133,1,0,17.06525
020721-011322-612-1134,1,0,17.29526
020721-011322-772-1135,1,0,17.52959
020721-011322-934-1136,1,-1,17.76785
020721-011323-089-1137,1,0,17.9927
020721-011323-254-1138,1,0,18.23228
020721-011323-413-1139,1,0,18.46908
020721-011323-570-1140,1,0,18.70675
020721-011323-729-1141,0,0,18.94605
020721-011323-895-1142,-1,0,19.1213
020721-011324-052-1143,-1,0,18.77317
020721-011324-212-1144,-1,0,17.8913
020721-011324-371-1145,-1,0,17.25462
020721-011324-534-1146,-1,0,16.49277
020721-011324-691-1147,-1,0,15.82927
020721-011324-856-1148,-1,0,15.15956
020721-011325-013-1149,-1,1,14.49391
020721-011325-171-1150,-1,0,13.71426
020721-011325-331-1151,-1,0,12.94414
020721-011325-493-1152,-1,0,12.26508
020721-011325-649-1153,-1,0,11.59129
020721-011325-812-1154,-1,1,10.92907
020721-011325-972-1155,-1,0,10.24942
020721-011326-134-1156,-1,0,9.593892
020721-011326-289-1157,-1,0,8.939104
020721-011326-450-1158,1,1,8.284739
020721-011326-609-1159,1,0,7.864058
020721-011326-772-1160,1,0,7.734607
020721-011326-930-1161,1,1,7.963712
020721-011327-096-1162,1,0,8.113976
020721-011327-253-1163,1,0,8.355939
020721-011327-410-1164,1,0,8.596851
020721-011327-573-1165,1,1,8.837776
020721-011327-733-1166,1,0,9.019538
020721-011327-894-1167,1,0,9.262083
020721-011328-049-1168,1,1,9.502789
020721-011328-211-1169,1,0,9.685102
020721-011328-376-1170,1,1,9.926441
020721-011328-531-1171,1,0,10.01794
020721-011328-690-1172,1,0,10.26058
020721-011328-853-1173,1,0,10.49896
020721-011329-012-1174,1,0,10.56539
020721-011329-174-1175,1,1,10.80685
020721-011329-332-1176,1,0,10.86317
020721-011329-488-1177,1,0,11.0912
020721-011329-657-1178,1,0,11.3253
020721-011329-811-1179,1,0,11.56174
020721-011329-970-1180,1,1,11.80141
020721-011330-132-1181,1,0,11.94681
020721-011330-288-1182,1,0,12.18695
020721-011330-449-1183,1,0,12.4236
020721-011330-614-1184,1,1,12.66252
020721-011330-775-1185,1,1,12.89617
020721-011330-929-1186,1,0,12.85459
020721-011331-088-1187,1,1,13.06582
020721-011331-249-1188,1,0,13.13898
020721-011331-413-1189,1,0,13.20422
020721-011331-572-1190,1,0,13.41221
020721-011331-729-1191,1,0,13.61515
020721-011331-888-1192,1,0,13.84581
020721-011332-051-1193,1,0,14.08317
020721-011332-210-1194,1,0,14.32317
020721-011332-372-1195,1,0,14.56346
020721-011332-529-1196,1,1,14.80434
020721-011332-693-1197,1,0,14.88708
020721-011332-850-1198,1,0,14.85126
020721-011333-015-1199,1,0,15.03654
020721-011333-170-1200,1,0,15.22593
020721-011333-332-1201,1,0,15.4465
020721-011333-492-1202,1,0,15.6817
020721-011333-652-1203,1,0,15.92126
020721-011333-810-1204,1,0,16.07049
020721-011333-974-1205,1,0,16.30489
020721-011334-128-1206,1,0,16.53279
020721-011334-290-1207,1,0,16.76637
020721-011334-450-1208,1,0,17.00453
020721-011334-612-1209,1,0,17.2446
020721-011334-772-1210,1,0,17.48529
020721-011334-932-1211,1,0,17.72615
020721-011335-088-1212,1,0,17.96704
020721-011335-249-1213,1,0,18.20794
020721-011335-412-1214,1,0,18.44883
020721-011335-572-1215,1,0,18.68971
020721-011335-729-1216,1,0,18.93059
020721-011335-892-1217,1,1,19.17146
020721-011336-050-1218,1,0,19.30299
020721-011336-210-1219,1,0,19.41095
020721-011336-371-1220,1,0,19.58042
020721-011336-532-1221,1,0,19.74618
020721-011336-689-1222,1,1,19.94921
020721-011336-850-1223,1,0,20.11028
020721-011337-010-1224,1,0,20.33388
020721-011337-169-1225,1,0,20.55811
020721-011337-331-1226,1,0,20.7901
020721-011337-491-1227,1,0,21.0274
020721-011337-648-1228,1,0,21.26705
020721-011337-812-1229,1,0,21.50753
020721-011337-969-1230,1,0,21.74827
020721-011338-130-1231,1,0,21.98907
020721-011338-293-1232,1,0,22.22985
020721-011338-456-1233,0,0,22.47064
020721-011338-611-1234,0,0,22.65954
020721-011338-769-1235,-1,0,22.74937
020721-011338-932-1236,-1,0,22.29108
020721-011339-091-1237,-1,0,21.41404
020721-011339-253-1238,-1,0,20.78019
020721-011339-412-1239,-1,0,20.12937
020721-011339-572-1240,-1,0,19.47538
020721-011339-732-1241,-1,-1,18.82115
020721-011339-890-1242,-1,0,18.13122
020721-011340-049-1243,-1,0,17.41168
020721-011340-212-1244,-1,0,16.73429
020721-011340-373-1245,-1,-1,16.05225
020721-011340-530-1246,-1,0,15.04807
020721-011340-689-1247,-1,0,14.09871
020721-011340-851-1248,-1,0,13.3985
020721-011341-013-1249,-1,0,12.7072
020721-011341-170-1250,-1,0,12.03612
020721-011341-331-1251,-1,0,11.37642
020721-011341-497-1252,0,0,10.69654
020721-011341-652-1253,1,0,10.0548
020721-011341-813-1254,1,0,9.605056
020721-011341-970-1255,1,-1,9.734117
020721-011342-129-1256,1,0,9.950165
020721-011342-291-1257,1,0,10.13088
020721-011342-453-1258,1,0,10.37197
020721-011342-614-1259,1,0,10.61114
020721-011342-772-1260,1,-1,10.85138
020721-011342-932-1261,1,0,11.01271
020721-011343-091-1262,1,0,11.25366
020721-011343-251-1263,1,-1,11.49221
020721-011343-414-1264,1,0,11.67177
020721-011343-571-1265,1,-1,11.89954
020721-011343-731-1266,1,0,12.09746
020721-011343-891-1267,1,0,12.12745
020721-011344-049-1268,1,0,12.35729
020721-011344-212-1269,1,0,12.5836
020721-011344-369-1270,1,0,12.81925
020721-011344-532-1271,1,0,13.0589
020721-011344-689-1272,1,0,13.29962
020721-011344-851-1273,1,0,13.33658
020721-011345-014-1274,1,-1,13.57324
020721-011345-172-1275,1,0,13.64208
020721-011345-332-1276,1,-1,13.86757
020721-011345-491-1277,1,0,14.02794
020721-011345-652-1278,1,-1,14.25571
020721-011345-810-1279,1,0,14.32885
020721-011345-974-1280,1,-1,14.31001
020721-011346-128-1281,1,0,14.49167
020721-011346-288-1282,1,0,14.50562
020721-011346-450-1283,1,0,14.70856
020721-011346-615-1284,1,0,14.92292
020721-011346-769-1285,1,-1,15.15461
020721-011346-933-1286,1,0,15.26318
020721-011347-092-1287,1,0,15.49548
020721-011347-248-1288,1,0,15.72188
020721-011347-411-1289,1,-1,15.95549
020721-011347-569-1290,1,0,16.02649
020721-011347-731-1291,1,0,16.25442
020721-011347-896-1292,1,0,16.47455
020721-011348-049-1293,1,-1,16.70472
020721-011348-210-1294,1,0,16.75482
020721-011348-371-1295,1,0,16.97815
020721-011348-538-1296,1,0,17.1941
020721-011348-689-1297,1,-1,17.42191
020721-011348-849-1298,1,0,17.52378
020721-011349-015-1299,1,0,17.74805
020721-011349-171-1300,1,0,17.96585
020721-011349-334-1301,1,-1,18.1944
020721-011349-491-1302,1,0,18.2111
020721-011349-651-1303,1,0,18.4234
020721-011349-811-1304,1,0,18.63271
020721-011349-972-1305,1,0,18.85627
020721-011350-133-1306,1,0,18.88868
020721-011350-289-1307,1,0,19.10065
020721-011350-453-1308,1,0,19.30726
020721-011350-616-1309,1,-1,19.52911
020721-011350-771-1310,1,0,19.56265
020721-011350-935-1311,1,0,19.55058
020721-011351-111-1312,1,0,19.68524
020721-011351-253-1313,1,1,19.82052
020721-011351-416-1314,1,0,19.83793
020721-011351-577-1315,1,0,20.06663
020721-011351-734-1316,1,-1,20.26211
020721-011351-889-1317,1,0,20.47325
020721-011352-050-1318,1,0,20.70575
020721-011352-215-1319,1,1,20.94478
020721-011352-371-1320,1,0,21.17135
020721-011352-528-1321,1,0,21.41109
020721-011352-689-1322,1,0,21.6491
020721-011352-853-1323,0,0,21.88746
020721-011353-012-1324,-1,0,22.07317
020721-011353-169-1325,-1,0,21.59941
020721-011353-330-1326,-1,1,20.72513
020721-011353-493-1327,-1,0,19.92317
020721-011353-652-1328,-1,0,19.24923
020721-011353-810-1329,-1,0,18.55358
020721-011353-969-1330,-1,0,17.86457
020721-011354-130-1331,-1,-1,17.1901
020721-011354-289-1332,-1,0,16.4506
020721-011354-451-1333,-1,0,15.79229
020721-011354-617-1334,-1,0,15.13047
020721-011354-772-1335,-1,0,14.45609
020721-011354-935-1336,-1,-1,13.79592
020721-011355-093-1337,-1,0,12.95828
020721-011355-253-1338,-1,0,12.29022
020721-011355-408-1339,1,0,11.62417
020721-011355-573-1340,1,-1,11.07103
020721-011355-733-1341,1,0,11.1287
020721-011355-889-1342,1,0,11.17665
020721-011356-052-1343,1,0,11.41496
020721-011356-213-1344,1,0,11.55994
020721-011356-369-1345,1,0,11.79619
020721-011356-528-1346,1,0,12.03168
020721-011356-691-1347,1,0,12.27073
020721-011356-849-1348,1,-1,12.51126
020721-011357-010-1349,1,0,12.69474
020721-011357-175-1350,1,0,12.93456
020721-011357-331-1351,1,0,13.1718
020721-011357-488-1352,1,0,13.41088
020721-011357-658-1353,1,0,13.65126
020721-011357-812-1354,1,0,13.80602
020721-011357-974-1355,1,0,14.04411
020721-011358-137-1356,1,0,14.27758
020721-011358-293-1357,1,-1,14.51467
020721-011358-452-1358,1,0,14.49545
020721-011358-612-1359,1,-1,14.71558
020721-011358-768-1360,1,0,14.90352
020721-011358-937-1361,1,0,15.01951
020721-011359-093-1362,1,-1,15.23819
020721-011359-252-1363,1,0,15.44779
020721-011359-416-1364,1,0,15.65551
020721-011359-571-1365,1,0,15.88829
020721-011359-731-1366,1,-1,16.12372
020721-011359-895-1367,1,0,16.25631
020721-011400-052-1368,1,0,16.28157
020721-011400-210-1369,1,0,16.47068
020721-011400-369-1370,1,0,16.65687
020721-011400-533-1371,1,0,16.87395
020721-011400-693-1372,1,-1,17.10748
020721-011400-853-1373,1,0,17.33698
020721-011401-013-1374,1,0,17.56772
020721-011401-171-1375,1,1,17.80464
020721-011401-338-1376,1,0,18.04154
020721-011401-493-1377,1,0,18.2643
020721-011401-659-1378,1,0,18.50097
020721-011401-814-1379,1,0,18.65775
020721-011401-973-1380,1,0,18.89605
020721-011402-137-1381,1,0,19.12318
020721-011402-293-1382,1,0,19.35245
020721-011402-454-1383,1,0,19.58763
020721-011402-614-1384,1,0,19.82634
020721-011402-773-1385,1,0,20.0665
020721-011402-930-1386,1,0,20.30716
020721-011403-093-1387,1,1,20.54796
020721-011403-254-1388,1,0,20.66643
020721-011403-411-1389,1,0,20.88802
020721-011403-569-1390,1,0,21.09254
020721-011403-732-1391,1,0,21.30888
020721-011403-892-1392,1,0,21.53877
020721-011404-050-1393,1,1,21.77566
020721-011404-210-1394,0,0,21.90521
020721-011404-369-1395,1,0,22.05221
020721-011404-534-1396,1,0,22.19237
020721-011404-690-1397,0,0,22.39125
020721-011404-853-1398,0,0,22.58541
020721-011405-010-1399,0,0,22.69581
020721-011405-171-1400,1,1,22.74481
020721-011405-332-1401,0,0,22.61151
020721-011405-491-1402,0,0,22.59902
020721-011405-661-1403,0,0,22.55501
020721-011405-814-1404,-1,-1,22.5216
020721-011405-970-1405,-1,0,21.67862
020721-011406-134-1406,-1,0,20.86787
020721-011406-288-1407,-1,-1,20.22453
020721-011406-453-1408,-1,0,19.50418
020721-011406-609-1409,-1,0,18.80794
020721-011406-769-1410,-1,0,18.11943
020721-011406-934-1411,-1,0,17.42988
020721-011407-091-1412,-1,0,16.6867
020721-011407-253-1413,-1,0,16.02765
020721-011407-409-1414,-1,0,15.36793
020721-011407-574-1415,-1,0,14.7068
020721-011407-732-1416,-1,0,14.05044
020721-011407-890-1417,-1,0,13.39512
020721-011408-053-1418,-1,0,12.7409
020721-011408-212-1419,-1,0,12.08679
020721-011408-373-1420,0,0,11.43268
020721-011408-530-1421,1,0,10.81497
020721-011408-691-1422,1,-1,10.37065
020721-011408-853-1423,1,0,10.53813
020721-011409-012-1424,1,0,10.68991
020721-011409-170-1425,1,0,10.93143
020721-011409-332-1426,1,1,11.17008
020721-011409-490-1427,1,0,11.25126
020721-011409-649-1428,1,0,11.493
020721-011409-810-1429,0,0,11.73012
020721-011409-973-1430,0,0,11.93078
020721-011410-136-1431,-1,0,12.03112
020721-011410-294-1432,-1,0,12.03586
020721-011410-452-1433,-1,-1,10.99047
020721-011410-609-1434,-1,0,10.24769
020721-011410-770-1435,-1,0,9.45874
020721-011410-931-1436,0,0,8.800022
020721-011411-090-1437,1,0,8.151022
020721-011411-252-1438,1,0,7.764386
020721-011411-411-1439,1,0,7.862895
020721-011411-573-1440,1,0,8.082565
020721-011411-730-1441,1,0,8.323445
020721-011411-893-1442,1,0,8.564659
020721-011412-049-1443,0,0,8.805794
020721-011412-217-1444,0,0,8.992941
020721-011412-374-1445,0,0,9.070908
020721-011412-531-1446,0,0,9.104501
020721-011412-694-1447,-1,0,9.133198
020721-011412-853-1448,-1,0,8.355318
020721-011413-013-1449,-1,0,7.636535
020721-011413-174-1450,-1,0,6.989698
020721-011413-332-1451,-1,0,6.336048
020721-011413-493-1452,-1,0,5.681989
020721-011413-650-1453,0,0,5.027967
020721-011413-811-1454,0,0,4.433758
020721-011413-973-1455,0,-1,3.911305
020721-011414-132-1456,0,-1,3.757993
020721-011414-293-1457,1,-1,3.635736
020721-011414-451-1458,1,-1,3.385403
020721-011414-609-1459,1,-1,3.370215
020721-011414-771-1460,1,-1,3.431648
020721-011414-930-1461,1,-1,3.497155
020721-011415-092-1462,1,-1,3.560392
020721-011415-252-1463,1,-1,3.621984
020721-011415-412-1464,1,-1,3.682135
020721-011415-571-1465,0,-1,3.740939
020721-011415-732-1466,0,-1,3.695026
020721-011415-894-1467,1,-1,3.532476
020721-011416-050-1468,1,-1,3.404281
020721-011416-215-1469,1,-1,3.387487
020721-011416-376-1470,1,-1,3.447516
020721-011416-533-1471,1,-1,3.512405
020721-011416-812-1472,1,-1,3.575205
020721-011416-853-1473,1,-1,3.636433
020721-011417-010-1474,1,0,3.696262
020721-011417-171-1475,1,-1,3.784712
020721-011417-329-1476,1,-1,3.946793
020721-011417-490-1477,1,0,3.958778
020721-011417-653-1478,1,0,4.10959
020721-011417-813-1479,1,0,4.378195
020721-011417-972-1480,1,0,4.607773
020721-011418-131-1481,1,0,4.848951
020721-011418-293-1482,1,-1,5.090437
020721-011418-453-1483,1,0,5.261712
020721-011418-612-1484,1,0,5.48089
020721-011418-770-1485,1,0,5.716885
020721-011418-931-1486,0,0,5.958323
020721-011419-091-1487,0,0,6.181082
